IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.148.106,443,443,true,HKG,Asia Pacific,Hong Kong,82,0.03
47.236.99.59,2096,0,true,SIN,Asia Pacific,Singapore,145,0.03
47.236.99.59,2087,0,true,SIN,Asia Pacific,Singapore,93,0.03
47.236.169.202,8443,0,true,SIN,Asia Pacific,Singapore,116,0.03
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.03
8.219.102.123,2087,0,true,SIN,Asia Pacific,Singapore,110,0.03
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,128,0.03
8.219.153.253,2052,0,false,SIN,Asia Pacific,Singapore,8,0.03
47.91.1.94,2083,0,true,NRT,Asia Pacific,Tokyo,190,0.03
47.245.59.167,8443,0,true,NRT,Asia Pacific,Tokyo,79,0.03
47.74.43.143,2087,0,true,NRT,Asia Pacific,Tokyo,142,0.03
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,147,0.02
8.219.56.244,2087,0,true,SIN,Asia Pacific,Singapore,121,0.02
8.219.51.227,2053,0,true,SIN,Asia Pacific,Singapore,138,0.02
8.219.110.41,2096,0,true,SIN,Asia Pacific,Singapore,78,0.02
8.219.51.227,2087,0,true,SIN,Asia Pacific,Singapore,75,0.02
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,122,0.02
8.219.8.244,2095,0,false,SIN,Asia Pacific,Singapore,10,0.02
8.219.251.207,2087,0,true,SIN,Asia Pacific,Singapore,77,0.02
8.219.110.41,2086,0,false,SIN,Asia Pacific,Singapore,14,0.02
47.236.172.247,8443,0,true,SIN,Asia Pacific,Singapore,55,0.02
47.236.175.53,2053,0,true,SIN,Asia Pacific,Singapore,57,0.02
8.219.210.214,2096,0,true,SIN,Asia Pacific,Singapore,75,0.02
8.219.54.152,2083,0,true,SIN,Asia Pacific,Singapore,66,0.02
8.219.239.79,2096,0,true,SIN,Asia Pacific,Singapore,155,0.02
47.74.53.112,2087,0,true,NRT,Asia Pacific,Tokyo,175,0.02
47.236.198.218,2096,0,true,SIN,Asia Pacific,Singapore,140,0.02
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,157,0.02
8.222.145.43,2087,0,true,SIN,Asia Pacific,Singapore,83,0.02
47.91.1.94,8443,0,true,NRT,Asia Pacific,Tokyo,210,0.02
47.91.1.38,2083,0,true,NRT,Asia Pacific,Tokyo,117,0.02
47.236.198.218,8443,0,true,SIN,Asia Pacific,Singapore,114,0.02
47.236.175.53,2053,0,true,SIN,Asia Pacific,Singapore,101,0.02
47.91.22.66,2096,0,true,NRT,Asia Pacific,Tokyo,154,0.02
8.219.110.248,2053,0,true,SIN,Asia Pacific,Singapore,100,0.02
47.74.43.143,2096,0,true,NRT,Asia Pacific,Tokyo,204,0.02
8.219.110.248,2087,0,true,SIN,Asia Pacific,Singapore,92,0.02
8.219.51.227,8443,0,true,SIN,Asia Pacific,Singapore,69,0.02
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,63,0.02
8.219.110.41,2083,0,true,SIN,Asia Pacific,Singapore,92,0.02
8.219.110.41,2053,0,true,SIN,Asia Pacific,Singapore,113,0.02
8.219.8.244,2053,0,true,SIN,Asia Pacific,Singapore,58,0.02
47.236.164.65,2096,0,true,SIN,Asia Pacific,Singapore,122,0.02
47.91.1.38,2096,0,true,NRT,Asia Pacific,Tokyo,142,0.02
8.219.54.152,8443,0,true,SIN,Asia Pacific,Singapore,70,0.02
47.245.59.167,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.02
8.219.51.227,2095,0,false,SIN,Asia Pacific,Singapore,14,0.02
47.245.59.167,8443,0,true,NRT,Asia Pacific,Tokyo,168,0.02
47.236.172.247,2087,0,true,SIN,Asia Pacific,Singapore,156,0.02
47.236.120.9,2096,0,true,SIN,Asia Pacific,Singapore,114,0.02
8.219.123.11,2083,0,true,SIN,Asia Pacific,Singapore,183,0.02
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,112,0.02
47.245.55.202,2096,0,true,NRT,Asia Pacific,Tokyo,193,0.02
47.236.164.65,2087,0,true,SIN,Asia Pacific,Singapore,110,0.02
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,202,0.02
8.219.200.178,8443,0,true,SIN,Asia Pacific,Singapore,94,0.02
47.74.54.182,2053,0,true,NRT,Asia Pacific,Tokyo,153,0.02
47.245.52.197,2095,0,false,NRT,Asia Pacific,Tokyo,71,0.02
47.74.6.55,8443,0,true,NRT,Asia Pacific,Tokyo,141,0.02
47.74.43.143,2053,0,true,NRT,Asia Pacific,Tokyo,192,0.02
8.219.193.97,2083,0,true,SIN,Asia Pacific,Singapore,126,0.02
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,111,0.02
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.02
47.236.120.9,8443,0,true,SIN,Asia Pacific,Singapore,104,0.02
8.219.153.253,8443,0,true,SIN,Asia Pacific,Singapore,110,0.02
47.245.59.167,2087,0,true,NRT,Asia Pacific,Tokyo,209,0.02
47.245.39.116,2053,0,true,NRT,Asia Pacific,Tokyo,119,0.02
8.219.56.244,2087,0,true,SIN,Asia Pacific,Singapore,137,0.02
47.52.153.106,80,0,false,SLC,North America,Salt Lake City,52,0.02
8.219.8.244,2096,0,true,SIN,Asia Pacific,Singapore,124,0.02
47.76.187.189,80,0,false,SLC,North America,Salt Lake City,45,0.02
47.236.6.170,2087,0,true,SIN,Asia Pacific,Singapore,20,0.02
47.74.54.182,2083,0,true,NRT,Asia Pacific,Tokyo,174,0.02
8.219.110.248,2082,0,false,SIN,Asia Pacific,Singapore,31,0.02
47.236.175.53,8443,0,true,SIN,Asia Pacific,Singapore,208,0.02
47.242.68.32,443,443,true,HKG,Asia Pacific,Hong Kong,64,0.02
47.236.198.218,2053,0,true,SIN,Asia Pacific,Singapore,94,0.02
8.217.150.123,80,0,false,HKG,Asia Pacific,Hong Kong,64,0.02
47.236.175.53,2087,0,true,SIN,Asia Pacific,Singapore,61,0.02
8.222.212.255,2083,0,true,SIN,Asia Pacific,Singapore,83,0.02
47.236.99.59,2087,0,true,SIN,Asia Pacific,Singapore,28,0.02
8.222.156.205,2083,0,true,SIN,Asia Pacific,Singapore,65,0.02
47.236.198.218,8443,0,true,SIN,Asia Pacific,Singapore,113,0.02
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,236,0.02
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,69,0.02
8.219.110.248,8443,0,true,SIN,Asia Pacific,Singapore,144,0.02
8.219.110.41,2083,0,true,SIN,Asia Pacific,Singapore,182,0.02
8.222.145.43,2095,0,false,SIN,Asia Pacific,Singapore,7,0.02
8.219.54.152,2087,0,true,SIN,Asia Pacific,Singapore,54,0.02
47.236.164.65,2053,0,true,SIN,Asia Pacific,Singapore,112,0.02
8.218.148.106,80,80,false,HKG,Asia Pacific,Hong Kong,43,0.02
8.219.51.227,2083,0,true,SIN,Asia Pacific,Singapore,74,0.02
8.222.171.236,2096,0,true,SIN,Asia Pacific,Singapore,118,0.02
8.219.8.244,2087,0,true,SIN,Asia Pacific,Singapore,92,0.02
47.236.99.59,2053,0,true,SIN,Asia Pacific,Singapore,150,0.02
47.236.28.170,2087,0,true,SIN,Asia Pacific,Singapore,57,0.02
47.236.169.202,8443,0,true,SIN,Asia Pacific,Singapore,109,0.02
8.219.208.104,2053,0,true,SIN,Asia Pacific,Singapore,155,0.02
47.74.53.112,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.02
8.219.239.79,8443,0,true,SIN,Asia Pacific,Singapore,66,0.02
8.219.56.244,2083,0,true,SIN,Asia Pacific,Singapore,51,0.02
8.219.8.244,2083,0,true,SIN,Asia Pacific,Singapore,48,0.02
47.245.37.56,8443,0,true,NRT,Asia Pacific,Tokyo,209,0.02
47.91.22.66,2053,0,true,NRT,Asia Pacific,Tokyo,103,0.02
8.222.156.205,8443,0,true,SIN,Asia Pacific,Singapore,79,0.02
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,227,0.02
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,73,0.02
47.245.39.116,2083,0,true,NRT,Asia Pacific,Tokyo,174,0.02
8.219.110.41,8443,0,true,SIN,Asia Pacific,Singapore,117,0.02
8.219.143.124,8443,0,true,SIN,Asia Pacific,Singapore,159,0.02
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,183,0.02
8.219.102.123,2096,0,true,SIN,Asia Pacific,Singapore,87,0.02
47.91.22.66,8443,0,true,NRT,Asia Pacific,Tokyo,124,0.02
47.236.120.9,2083,0,true,SIN,Asia Pacific,Singapore,11,0.02
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.02
47.236.99.59,8443,0,true,SIN,Asia Pacific,Singapore,119,0.02
8.219.102.123,2083,0,true,SIN,Asia Pacific,Singapore,124,0.02
8.219.54.152,2087,0,true,SIN,Asia Pacific,Singapore,142,0.02
8.219.251.207,2053,0,true,SIN,Asia Pacific,Singapore,140,0.02
8.219.143.124,2087,0,true,SIN,Asia Pacific,Singapore,36,0.02
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,188,0.02
8.219.110.41,8443,0,true,SIN,Asia Pacific,Singapore,131,0.02
8.219.200.178,2087,0,true,SIN,Asia Pacific,Singapore,86,0.02
8.222.171.236,2087,0,true,SIN,Asia Pacific,Singapore,91,0.02
47.74.53.112,2053,0,true,NRT,Asia Pacific,Tokyo,163,0.02
8.219.54.152,2096,0,true,SIN,Asia Pacific,Singapore,70,0.02
47.74.53.112,8443,0,true,NRT,Asia Pacific,Tokyo,163,0.02
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,218,0.02
8.219.110.41,2096,0,true,SIN,Asia Pacific,Singapore,145,0.02
8.219.208.104,2083,0,true,SIN,Asia Pacific,Singapore,103,0.02
47.236.120.9,2096,0,true,SIN,Asia Pacific,Singapore,30,0.02
8.222.212.255,8443,0,true,SIN,Asia Pacific,Singapore,76,0.02
8.222.199.55,2053,0,true,SIN,Asia Pacific,Singapore,138,0.02
47.245.39.116,2087,0,true,NRT,Asia Pacific,Tokyo,135,0.02
47.74.6.55,2087,0,true,NRT,Asia Pacific,Tokyo,152,0.02
47.245.52.197,2053,0,true,NRT,Asia Pacific,Tokyo,211,0.02
47.74.43.143,2083,0,true,NRT,Asia Pacific,Tokyo,199,0.02
8.222.199.55,2087,0,true,SIN,Asia Pacific,Singapore,154,0.02
8.219.8.244,2083,0,true,SIN,Asia Pacific,Singapore,107,0.02
8.222.156.205,2087,0,true,SIN,Asia Pacific,Singapore,168,0.02
47.236.164.65,2053,0,true,SIN,Asia Pacific,Singapore,152,0.02
8.219.208.104,2087,0,true,SIN,Asia Pacific,Singapore,63,0.02
47.236.120.9,2053,0,true,SIN,Asia Pacific,Singapore,103,0.02
8.219.123.11,8443,0,true,SIN,Asia Pacific,Singapore,153,0.02
8.222.212.255,2087,0,true,SIN,Asia Pacific,Singapore,115,0.02
8.219.143.124,2053,0,true,SIN,Asia Pacific,Singapore,218,0.02
8.222.212.255,2096,0,true,SIN,Asia Pacific,Singapore,84,0.02
8.219.153.253,2083,0,true,SIN,Asia Pacific,Singapore,95,0.02
47.236.6.170,2087,0,true,SIN,Asia Pacific,Singapore,85,0.02
8.219.123.11,2087,0,true,SIN,Asia Pacific,Singapore,94,0.02
47.91.22.66,2087,0,true,NRT,Asia Pacific,Tokyo,120,0.02
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,72,0.02
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,125,0.02
8.222.145.43,8443,0,true,SIN,Asia Pacific,Singapore,104,0.02
8.219.51.227,8443,0,true,SIN,Asia Pacific,Singapore,111,0.02
47.236.160.50,2053,0,true,SIN,Asia Pacific,Singapore,96,0.02
8.219.8.244,2096,0,true,SIN,Asia Pacific,Singapore,98,0.02
8.219.123.11,2053,0,true,SIN,Asia Pacific,Singapore,116,0.02
8.219.153.253,8443,0,true,SIN,Asia Pacific,Singapore,135,0.02
8.219.102.123,2087,0,true,SIN,Asia Pacific,Singapore,91,0.02
8.219.110.41,2087,0,true,SIN,Asia Pacific,Singapore,136,0.02
8.219.143.124,2053,0,true,SIN,Asia Pacific,Singapore,85,0.02
8.219.102.123,8443,0,true,SIN,Asia Pacific,Singapore,140,0.02
8.219.110.248,2087,0,true,SIN,Asia Pacific,Singapore,95,0.02
47.245.39.116,2096,0,true,NRT,Asia Pacific,Tokyo,223,0.02
8.222.171.236,2083,0,true,SIN,Asia Pacific,Singapore,125,0.02
8.219.8.244,8443,0,true,SIN,Asia Pacific,Singapore,54,0.02
47.236.198.218,2083,0,true,SIN,Asia Pacific,Singapore,124,0.02
8.222.171.236,8443,0,true,SIN,Asia Pacific,Singapore,72,0.02
8.219.200.178,2083,0,true,SIN,Asia Pacific,Singapore,76,0.02
8.219.153.253,2053,0,true,SIN,Asia Pacific,Singapore,137,0.02
47.236.175.53,8443,0,true,SIN,Asia Pacific,Singapore,109,0.02
8.222.199.55,2083,0,true,SIN,Asia Pacific,Singapore,124,0.02
47.236.169.202,2087,0,true,SIN,Asia Pacific,Singapore,165,0.02
8.219.239.79,2083,0,true,SIN,Asia Pacific,Singapore,123,0.02
8.219.8.244,8443,0,true,SIN,Asia Pacific,Singapore,88,0.02
47.236.198.218,2087,0,true,SIN,Asia Pacific,Singapore,99,0.02
8.219.102.123,2053,0,true,SIN,Asia Pacific,Singapore,90,0.02
47.236.172.247,8443,0,true,SIN,Asia Pacific,Singapore,106,0.02
8.219.143.124,2087,0,true,SIN,Asia Pacific,Singapore,227,0.02
47.236.28.170,8443,0,true,SIN,Asia Pacific,Singapore,67,0.02
8.219.110.248,2096,0,true,SIN,Asia Pacific,Singapore,130,0.02
47.236.28.170,2083,0,true,SIN,Asia Pacific,Singapore,75,0.02
47.236.6.170,8443,0,true,SIN,Asia Pacific,Singapore,73,0.01
8.222.199.55,2083,0,true,SIN,Asia Pacific,Singapore,110,0.01
47.74.6.55,2087,0,true,NRT,Asia Pacific,Tokyo,139,0.01
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,103,0.01
8.219.123.11,2087,0,true,SIN,Asia Pacific,Singapore,167,0.01
8.219.216.234,2083,0,true,SIN,Asia Pacific,Singapore,44,0.01
47.236.160.50,2083,0,true,SIN,Asia Pacific,Singapore,188,0.01
8.222.199.55,2096,0,true,SIN,Asia Pacific,Singapore,54,0.01
47.236.160.50,8443,0,true,SIN,Asia Pacific,Singapore,121,0.01
8.219.110.41,2053,0,true,SIN,Asia Pacific,Singapore,98,0.01
8.219.123.11,2096,0,true,SIN,Asia Pacific,Singapore,83,0.01
47.236.164.65,2096,0,true,SIN,Asia Pacific,Singapore,94,0.01
8.222.212.255,2083,0,true,SIN,Asia Pacific,Singapore,87,0.01
8.219.123.11,8443,0,true,SIN,Asia Pacific,Singapore,185,0.01
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,143,0.01
8.219.143.124,2096,0,true,SIN,Asia Pacific,Singapore,178,0.01
8.219.123.11,2083,0,true,SIN,Asia Pacific,Singapore,108,0.01
8.219.8.244,2087,0,true,SIN,Asia Pacific,Singapore,91,0.01
8.219.54.152,8443,0,true,SIN,Asia Pacific,Singapore,138,0.01
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,210,0.01
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,191,0.01
47.245.52.197,2083,0,true,NRT,Asia Pacific,Tokyo,224,0.01
47.74.53.112,2096,0,true,NRT,Asia Pacific,Tokyo,79,0.01
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,151,0.01
8.219.54.152,2083,0,true,SIN,Asia Pacific,Singapore,93,0.01
8.219.153.253,2087,0,true,SIN,Asia Pacific,Singapore,95,0.01
8.219.110.248,2053,0,true,SIN,Asia Pacific,Singapore,95,0.01
47.245.37.56,2083,0,true,NRT,Asia Pacific,Tokyo,113,0.01
47.245.37.56,2053,0,true,NRT,Asia Pacific,Tokyo,88,0.01
8.219.102.123,2083,0,true,SIN,Asia Pacific,Singapore,112,0.01
47.236.99.59,2083,0,true,SIN,Asia Pacific,Singapore,77,0.01
8.219.143.124,2083,0,true,SIN,Asia Pacific,Singapore,145,0.01
8.219.208.104,8443,0,true,SIN,Asia Pacific,Singapore,104,0.01
47.245.59.167,2053,0,true,NRT,Asia Pacific,Tokyo,150,0.01
8.219.200.178,2053,0,true,SIN,Asia Pacific,Singapore,87,0.01
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,103,0.01
8.219.143.124,2083,0,true,SIN,Asia Pacific,Singapore,112,0.01
47.236.99.59,8880,0,false,SIN,Asia Pacific,Singapore,14,0.01
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,127,0.01
8.219.251.207,2096,0,true,SIN,Asia Pacific,Singapore,98,0.01
8.219.51.227,2083,0,true,SIN,Asia Pacific,Singapore,124,0.01
8.219.102.123,2096,0,true,SIN,Asia Pacific,Singapore,115,0.01
47.236.28.170,2052,0,false,SIN,Asia Pacific,Singapore,26,0.01
8.219.210.214,2087,0,true,SIN,Asia Pacific,Singapore,139,0.01
8.219.51.227,2087,0,true,SIN,Asia Pacific,Singapore,91,0.01
8.219.56.244,2053,0,true,SIN,Asia Pacific,Singapore,128,0.01
8.222.145.43,2053,0,true,SIN,Asia Pacific,Singapore,119,0.01
8.219.208.104,2096,0,true,SIN,Asia Pacific,Singapore,67,0.01
8.219.153.253,2053,0,true,SIN,Asia Pacific,Singapore,108,0.01
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,182,0.01
8.219.153.253,2083,0,true,SIN,Asia Pacific,Singapore,104,0.01
8.219.216.234,2096,0,true,SIN,Asia Pacific,Singapore,93,0.01
8.219.251.207,2083,0,true,SIN,Asia Pacific,Singapore,66,0.01
8.219.54.152,2096,0,true,SIN,Asia Pacific,Singapore,104,0.01
8.219.102.123,2053,0,true,SIN,Asia Pacific,Singapore,78,0.01
8.219.51.227,2096,0,true,SIN,Asia Pacific,Singapore,76,0.01
8.222.212.255,2087,0,true,SIN,Asia Pacific,Singapore,158,0.01
8.219.110.41,2087,0,true,SIN,Asia Pacific,Singapore,137,0.01
8.222.171.236,2053,0,true,SIN,Asia Pacific,Singapore,112,0.01
8.219.56.244,2053,0,true,SIN,Asia Pacific,Singapore,149,0.01
8.219.199.70,2053,0,true,SIN,Asia Pacific,Singapore,91,0.01
47.236.120.9,2087,0,true,SIN,Asia Pacific,Singapore,115,0.01
8.222.199.55,8443,0,true,SIN,Asia Pacific,Singapore,67,0.01
47.245.37.56,2087,0,true,NRT,Asia Pacific,Tokyo,140,0.01
47.236.198.218,2083,0,true,SIN,Asia Pacific,Singapore,195,0.01
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,137,0.01
47.245.59.167,2083,0,true,NRT,Asia Pacific,Tokyo,167,0.01
47.245.39.116,8443,0,true,NRT,Asia Pacific,Tokyo,115,0.01
47.74.54.182,8443,0,true,NRT,Asia Pacific,Tokyo,105,0.01
8.222.212.255,2096,0,true,SIN,Asia Pacific,Singapore,89,0.01
47.91.1.38,2053,0,true,NRT,Asia Pacific,Tokyo,134,0.01
47.245.52.197,2096,0,true,NRT,Asia Pacific,Tokyo,197,0.01
47.245.55.202,2087,0,true,NRT,Asia Pacific,Tokyo,221,0.01
47.74.54.182,2096,0,true,NRT,Asia Pacific,Tokyo,255,0.01
47.74.53.112,2083,0,true,NRT,Asia Pacific,Tokyo,178,0.01
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,161,0.01
47.91.1.94,2087,0,true,NRT,Asia Pacific,Tokyo,113,0.01
47.245.55.202,8443,0,true,NRT,Asia Pacific,Tokyo,166,0.01
8.219.153.253,2087,0,true,SIN,Asia Pacific,Singapore,152,0.01
47.74.6.55,8443,0,true,NRT,Asia Pacific,Tokyo,198,0.01
47.91.22.66,2083,0,true,NRT,Asia Pacific,Tokyo,106,0.01
47.245.55.202,2083,0,true,NRT,Asia Pacific,Tokyo,106,0.01
8.222.199.55,2096,0,true,SIN,Asia Pacific,Singapore,109,0.01
47.91.1.94,2053,0,true,NRT,Asia Pacific,Tokyo,189,0.01
47.91.1.38,2087,0,true,NRT,Asia Pacific,Tokyo,116,0.01
47.74.43.143,2082,0,false,NRT,Asia Pacific,Tokyo,76,0.01
8.219.123.11,2053,0,true,SIN,Asia Pacific,Singapore,198,0.01
47.245.55.202,2053,0,true,NRT,Asia Pacific,Tokyo,125,0.01
47.245.52.197,8443,0,true,NRT,Asia Pacific,Tokyo,148,0.01
47.91.1.94,2096,0,true,NRT,Asia Pacific,Tokyo,162,0.01
47.91.1.38,8443,0,true,NRT,Asia Pacific,Tokyo,97,0.01
47.245.52.197,2087,0,true,NRT,Asia Pacific,Tokyo,193,0.01
47.245.59.167,2096,0,true,NRT,Asia Pacific,Tokyo,172,0.01
8.219.210.214,8443,0,true,SIN,Asia Pacific,Singapore,97,0.01
8.219.51.227,2053,0,true,SIN,Asia Pacific,Singapore,92,0.01
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,98,0.01
8.222.212.255,2053,0,true,SIN,Asia Pacific,Singapore,103,0.01
47.242.224.156,80,0,false,HKG,Asia Pacific,Hong Kong,81,0.00
8.212.26.41,2052,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.212.26.72,8080,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.212.26.41,2052,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.242.224.156,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.212.27.208,8880,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.242.68.32,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.212.26.72,2052,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
